=== [PHASE 2/2] Full experiment start Sun Sep 14 12:58:12 AM UTC 2025 ===
INFO 09-14 00:58:19 [__init__.py:216] Automatically detected platform cuda.
trainable params: 884,736 || all params: 126,124,032 || trainable%: 0.7015
{'loss': 2.651, 'grad_norm': 4.93861722946167, 'learning_rate': 1.5218097196666306e-05, 'epoch': 0.24}
{'loss': 2.7078, 'grad_norm': 4.799280643463135, 'learning_rate': 1.5196449832232927e-05, 'epoch': 0.24}
{'loss': 2.6742, 'grad_norm': 4.792562961578369, 'learning_rate': 1.5174802467799547e-05, 'epoch': 0.24}
{'loss': 2.555, 'grad_norm': 5.447570323944092, 'learning_rate': 1.5153155103366166e-05, 'epoch': 0.24}
{'loss': 2.6795, 'grad_norm': 4.35850715637207, 'learning_rate': 1.5131507738932786e-05, 'epoch': 0.24}
{'loss': 2.5939, 'grad_norm': 4.024245262145996, 'learning_rate': 1.5109860374499405e-05, 'epoch': 0.24}
{'loss': 2.5802, 'grad_norm': 5.855719089508057, 'learning_rate': 1.5088213010066026e-05, 'epoch': 0.25}
{'loss': 2.4117, 'grad_norm': 3.660416603088379, 'learning_rate': 1.5066565645632644e-05, 'epoch': 0.25}
{'loss': 2.5182, 'grad_norm': 4.555032253265381, 'learning_rate': 1.5044918281199265e-05, 'epoch': 0.25}
{'loss': 2.5662, 'grad_norm': 4.782225131988525, 'learning_rate': 1.5023270916765884e-05, 'epoch': 0.25}
{'loss': 2.4794, 'grad_norm': 4.830264091491699, 'learning_rate': 1.5001623552332506e-05, 'epoch': 0.25}
{'loss': 2.515, 'grad_norm': 4.15651273727417, 'learning_rate': 1.4979976187899123e-05, 'epoch': 0.25}
{'loss': 2.5582, 'grad_norm': 4.805011749267578, 'learning_rate': 1.4958328823465745e-05, 'epoch': 0.25}
{'loss': 2.4932, 'grad_norm': 5.551450252532959, 'learning_rate': 1.4936681459032365e-05, 'epoch': 0.25}
{'loss': 2.7187, 'grad_norm': 4.504324436187744, 'learning_rate': 1.4915034094598984e-05, 'epoch': 0.25}
{'loss': 2.6035, 'grad_norm': 4.564684867858887, 'learning_rate': 1.4893386730165605e-05, 'epoch': 0.26}
{'loss': 2.5758, 'grad_norm': 4.170596122741699, 'learning_rate': 1.4871739365732223e-05, 'epoch': 0.26}
{'loss': 2.5979, 'grad_norm': 4.414653778076172, 'learning_rate': 1.4850092001298844e-05, 'epoch': 0.26}
{'loss': 2.5181, 'grad_norm': 5.061584949493408, 'learning_rate': 1.4828444636865463e-05, 'epoch': 0.26}
{'loss': 2.4914, 'grad_norm': 4.954131126403809, 'learning_rate': 1.4806797272432083e-05, 'epoch': 0.26}
{'loss': 2.662, 'grad_norm': 5.314837455749512, 'learning_rate': 1.4785149907998702e-05, 'epoch': 0.26}
{'loss': 2.5193, 'grad_norm': 4.106539249420166, 'learning_rate': 1.4763502543565322e-05, 'epoch': 0.26}
{'loss': 2.5851, 'grad_norm': 3.96635365486145, 'learning_rate': 1.4741855179131941e-05, 'epoch': 0.26}
{'loss': 2.5383, 'grad_norm': 4.110551357269287, 'learning_rate': 1.4720207814698561e-05, 'epoch': 0.26}
{'loss': 2.5413, 'grad_norm': 4.509203910827637, 'learning_rate': 1.4698560450265182e-05, 'epoch': 0.27}
{'loss': 2.6839, 'grad_norm': 4.6561431884765625, 'learning_rate': 1.46769130858318e-05, 'epoch': 0.27}
{'loss': 2.5608, 'grad_norm': 5.279703140258789, 'learning_rate': 1.4655265721398421e-05, 'epoch': 0.27}
{'loss': 2.5201, 'grad_norm': 3.7138266563415527, 'learning_rate': 1.463361835696504e-05, 'epoch': 0.27}
{'loss': 2.5665, 'grad_norm': 5.170194149017334, 'learning_rate': 1.461197099253166e-05, 'epoch': 0.27}
{'loss': 2.6164, 'grad_norm': 3.951350450515747, 'learning_rate': 1.459032362809828e-05, 'epoch': 0.27}
{'loss': 2.6454, 'grad_norm': 4.383589267730713, 'learning_rate': 1.45686762636649e-05, 'epoch': 0.27}
{'loss': 2.5626, 'grad_norm': 6.393771171569824, 'learning_rate': 1.4547028899231518e-05, 'epoch': 0.27}
{'loss': 2.5663, 'grad_norm': 4.574370861053467, 'learning_rate': 1.452538153479814e-05, 'epoch': 0.27}
{'loss': 2.581, 'grad_norm': 4.12643575668335, 'learning_rate': 1.4503734170364758e-05, 'epoch': 0.27}
{'loss': 2.5446, 'grad_norm': 4.737716197967529, 'learning_rate': 1.448208680593138e-05, 'epoch': 0.28}
{'loss': 2.5135, 'grad_norm': 4.8682966232299805, 'learning_rate': 1.4460439441498e-05, 'epoch': 0.28}
{'loss': 2.4371, 'grad_norm': 4.491893768310547, 'learning_rate': 1.4438792077064619e-05, 'epoch': 0.28}
{'loss': 2.6394, 'grad_norm': 4.316918849945068, 'learning_rate': 1.441714471263124e-05, 'epoch': 0.28}
{'loss': 2.593, 'grad_norm': 4.5157341957092285, 'learning_rate': 1.4395497348197858e-05, 'epoch': 0.28}
{'loss': 2.5949, 'grad_norm': 5.455127716064453, 'learning_rate': 1.4373849983764479e-05, 'epoch': 0.28}
{'loss': 2.5796, 'grad_norm': 5.180011749267578, 'learning_rate': 1.4352202619331097e-05, 'epoch': 0.28}
{'loss': 2.5659, 'grad_norm': 4.049845218658447, 'learning_rate': 1.4330555254897718e-05, 'epoch': 0.28}
{'loss': 2.6997, 'grad_norm': 6.485072135925293, 'learning_rate': 1.4308907890464337e-05, 'epoch': 0.28}
{'loss': 2.5154, 'grad_norm': 4.17242956161499, 'learning_rate': 1.4287260526030957e-05, 'epoch': 0.29}
{'loss': 2.6317, 'grad_norm': 4.570631504058838, 'learning_rate': 1.4265613161597576e-05, 'epoch': 0.29}
{'loss': 2.5493, 'grad_norm': 5.487873077392578, 'learning_rate': 1.4243965797164196e-05, 'epoch': 0.29}
{'loss': 2.6379, 'grad_norm': 4.185825347900391, 'learning_rate': 1.4222318432730817e-05, 'epoch': 0.29}
{'loss': 2.5127, 'grad_norm': 4.611196041107178, 'learning_rate': 1.4200671068297436e-05, 'epoch': 0.29}
{'loss': 2.6034, 'grad_norm': 4.443390369415283, 'learning_rate': 1.4179023703864056e-05, 'epoch': 0.29}
{'loss': 2.5589, 'grad_norm': 4.319316387176514, 'learning_rate': 1.4157376339430675e-05, 'epoch': 0.29}
{'loss': 2.5282, 'grad_norm': 4.653163909912109, 'learning_rate': 1.4135728974997295e-05, 'epoch': 0.29}
{'loss': 2.6779, 'grad_norm': 4.6619415283203125, 'learning_rate': 1.4114081610563914e-05, 'epoch': 0.29}
{'loss': 2.6689, 'grad_norm': 5.725152015686035, 'learning_rate': 1.4092434246130534e-05, 'epoch': 0.3}
{'loss': 2.6241, 'grad_norm': 4.772738933563232, 'learning_rate': 1.4070786881697153e-05, 'epoch': 0.3}
{'loss': 2.57, 'grad_norm': 5.294034004211426, 'learning_rate': 1.4049139517263775e-05, 'epoch': 0.3}
{'loss': 2.5707, 'grad_norm': 3.4992613792419434, 'learning_rate': 1.4027492152830392e-05, 'epoch': 0.3}
{'loss': 2.5349, 'grad_norm': 4.487924575805664, 'learning_rate': 1.4005844788397015e-05, 'epoch': 0.3}
{'loss': 2.532, 'grad_norm': 5.534270286560059, 'learning_rate': 1.3984197423963635e-05, 'epoch': 0.3}
{'loss': 2.4999, 'grad_norm': 4.394164085388184, 'learning_rate': 1.3962550059530254e-05, 'epoch': 0.3}
{'loss': 2.5698, 'grad_norm': 4.2703094482421875, 'learning_rate': 1.3940902695096874e-05, 'epoch': 0.3}
{'loss': 2.6538, 'grad_norm': 5.281476974487305, 'learning_rate': 1.3919255330663493e-05, 'epoch': 0.3}
{'loss': 2.6922, 'grad_norm': 4.201026916503906, 'learning_rate': 1.3897607966230113e-05, 'epoch': 0.31}
{'loss': 2.5739, 'grad_norm': 4.06704044342041, 'learning_rate': 1.3875960601796732e-05, 'epoch': 0.31}
{'loss': 2.8656, 'grad_norm': 5.830633163452148, 'learning_rate': 1.3854313237363353e-05, 'epoch': 0.31}
{'loss': 2.4769, 'grad_norm': 4.566527366638184, 'learning_rate': 1.3832665872929971e-05, 'epoch': 0.31}
{'loss': 2.4093, 'grad_norm': 4.028076171875, 'learning_rate': 1.3811018508496592e-05, 'epoch': 0.31}
{'loss': 2.5693, 'grad_norm': 3.9239907264709473, 'learning_rate': 1.378937114406321e-05, 'epoch': 0.31}
{'loss': 2.5103, 'grad_norm': 4.290745258331299, 'learning_rate': 1.3767723779629831e-05, 'epoch': 0.31}
{'loss': 2.5446, 'grad_norm': 5.851512432098389, 'learning_rate': 1.374607641519645e-05, 'epoch': 0.31}
{'loss': 2.4184, 'grad_norm': 4.122922897338867, 'learning_rate': 1.372442905076307e-05, 'epoch': 0.31}
{'loss': 2.5187, 'grad_norm': 4.4628520011901855, 'learning_rate': 1.370278168632969e-05, 'epoch': 0.31}
{'loss': 2.5493, 'grad_norm': 4.430063247680664, 'learning_rate': 1.368113432189631e-05, 'epoch': 0.32}
{'loss': 2.4788, 'grad_norm': 4.844805717468262, 'learning_rate': 1.365948695746293e-05, 'epoch': 0.32}
{'loss': 2.5049, 'grad_norm': 5.352712154388428, 'learning_rate': 1.3637839593029549e-05, 'epoch': 0.32}
{'loss': 2.5372, 'grad_norm': 4.331174373626709, 'learning_rate': 1.361619222859617e-05, 'epoch': 0.32}
{'loss': 2.6119, 'grad_norm': 4.684122085571289, 'learning_rate': 1.3594544864162788e-05, 'epoch': 0.32}
{'loss': 2.6803, 'grad_norm': 4.402349948883057, 'learning_rate': 1.357289749972941e-05, 'epoch': 0.32}
{'loss': 2.6119, 'grad_norm': 4.444685935974121, 'learning_rate': 1.3551250135296027e-05, 'epoch': 0.32}
{'loss': 2.5185, 'grad_norm': 4.364887714385986, 'learning_rate': 1.352960277086265e-05, 'epoch': 0.32}
{'loss': 2.4915, 'grad_norm': 4.532833576202393, 'learning_rate': 1.3507955406429266e-05, 'epoch': 0.32}
{'loss': 2.4307, 'grad_norm': 4.9916462898254395, 'learning_rate': 1.3486308041995889e-05, 'epoch': 0.33}
{'loss': 2.6016, 'grad_norm': 3.2695770263671875, 'learning_rate': 1.3464660677562509e-05, 'epoch': 0.33}
{'loss': 2.5015, 'grad_norm': 5.087103366851807, 'learning_rate': 1.3443013313129128e-05, 'epoch': 0.33}
{'loss': 2.5092, 'grad_norm': 4.360279083251953, 'learning_rate': 1.3421365948695748e-05, 'epoch': 0.33}
{'loss': 2.6016, 'grad_norm': 5.3909101486206055, 'learning_rate': 1.3399718584262367e-05, 'epoch': 0.33}
{'loss': 2.5372, 'grad_norm': 5.744946479797363, 'learning_rate': 1.3378071219828988e-05, 'epoch': 0.33}
{'loss': 2.5946, 'grad_norm': 4.093864917755127, 'learning_rate': 1.3356423855395606e-05, 'epoch': 0.33}
{'loss': 2.5053, 'grad_norm': 4.860801696777344, 'learning_rate': 1.3334776490962227e-05, 'epoch': 0.33}
{'loss': 2.5783, 'grad_norm': 4.604290962219238, 'learning_rate': 1.3313129126528845e-05, 'epoch': 0.33}
{'loss': 2.5226, 'grad_norm': 4.1063151359558105, 'learning_rate': 1.3291481762095466e-05, 'epoch': 0.34}
{'loss': 2.6186, 'grad_norm': 4.384629249572754, 'learning_rate': 1.3269834397662085e-05, 'epoch': 0.34}
{'loss': 2.558, 'grad_norm': 5.506858825683594, 'learning_rate': 1.3248187033228705e-05, 'epoch': 0.34}
{'loss': 2.6033, 'grad_norm': 5.188808917999268, 'learning_rate': 1.3226539668795326e-05, 'epoch': 0.34}
{'loss': 2.6573, 'grad_norm': 4.378217697143555, 'learning_rate': 1.3204892304361944e-05, 'epoch': 0.34}
{'loss': 2.5674, 'grad_norm': 4.832537651062012, 'learning_rate': 1.3183244939928565e-05, 'epoch': 0.34}
{'loss': 2.4391, 'grad_norm': 4.768881320953369, 'learning_rate': 1.3161597575495184e-05, 'epoch': 0.34}
{'loss': 2.4537, 'grad_norm': 4.3622050285339355, 'learning_rate': 1.3139950211061804e-05, 'epoch': 0.34}
{'loss': 2.5193, 'grad_norm': 4.7920966148376465, 'learning_rate': 1.3118302846628423e-05, 'epoch': 0.34}
{'loss': 2.498, 'grad_norm': 4.1070451736450195, 'learning_rate': 1.3096655482195045e-05, 'epoch': 0.35}
{'loss': 2.6527, 'grad_norm': 4.918456077575684, 'learning_rate': 1.3075008117761662e-05, 'epoch': 0.35}
{'loss': 2.5937, 'grad_norm': 3.6515302658081055, 'learning_rate': 1.3053360753328284e-05, 'epoch': 0.35}
{'loss': 2.5167, 'grad_norm': 4.001814842224121, 'learning_rate': 1.3031713388894901e-05, 'epoch': 0.35}
{'loss': 2.4918, 'grad_norm': 5.112743854522705, 'learning_rate': 1.3010066024461523e-05, 'epoch': 0.35}
{'loss': 2.4837, 'grad_norm': 4.410147666931152, 'learning_rate': 1.2988418660028144e-05, 'epoch': 0.35}
{'loss': 2.5791, 'grad_norm': 4.212986469268799, 'learning_rate': 1.2966771295594763e-05, 'epoch': 0.35}
{'loss': 2.5795, 'grad_norm': 4.126288414001465, 'learning_rate': 1.2945123931161383e-05, 'epoch': 0.35}
{'loss': 2.5855, 'grad_norm': 4.405605316162109, 'learning_rate': 1.2923476566728002e-05, 'epoch': 0.35}
{'loss': 2.4363, 'grad_norm': 4.296797275543213, 'learning_rate': 1.2901829202294622e-05, 'epoch': 0.36}
{'loss': 2.3594, 'grad_norm': 4.5311055183410645, 'learning_rate': 1.2880181837861241e-05, 'epoch': 0.36}
{'loss': 2.5675, 'grad_norm': 5.046462059020996, 'learning_rate': 1.2858534473427862e-05, 'epoch': 0.36}
{'loss': 2.4832, 'grad_norm': 4.913810729980469, 'learning_rate': 1.283688710899448e-05, 'epoch': 0.36}
{'loss': 2.553, 'grad_norm': 4.73443078994751, 'learning_rate': 1.28152397445611e-05, 'epoch': 0.36}
{'loss': 2.5809, 'grad_norm': 5.123809814453125, 'learning_rate': 1.279359238012772e-05, 'epoch': 0.36}
{'loss': 2.5137, 'grad_norm': 5.477021217346191, 'learning_rate': 1.277194501569434e-05, 'epoch': 0.36}
{'loss': 2.5643, 'grad_norm': 4.523993492126465, 'learning_rate': 1.275029765126096e-05, 'epoch': 0.36}
{'loss': 2.5894, 'grad_norm': 5.674712181091309, 'learning_rate': 1.272865028682758e-05, 'epoch': 0.36}
{'loss': 2.4836, 'grad_norm': 4.62018346786499, 'learning_rate': 1.27070029223942e-05, 'epoch': 0.36}
{'loss': 2.636, 'grad_norm': 4.474730014801025, 'learning_rate': 1.2685355557960818e-05, 'epoch': 0.37}
{'loss': 2.3975, 'grad_norm': 3.426630973815918, 'learning_rate': 1.266370819352744e-05, 'epoch': 0.37}
{'loss': 2.5551, 'grad_norm': 5.02243185043335, 'learning_rate': 1.2642060829094058e-05, 'epoch': 0.37}
{'loss': 2.4523, 'grad_norm': 3.7387936115264893, 'learning_rate': 1.262041346466068e-05, 'epoch': 0.37}
{'loss': 2.4932, 'grad_norm': 5.002432823181152, 'learning_rate': 1.2598766100227297e-05, 'epoch': 0.37}
{'loss': 2.5627, 'grad_norm': 5.047928333282471, 'learning_rate': 1.2577118735793919e-05, 'epoch': 0.37}
{'loss': 2.4536, 'grad_norm': 5.308815956115723, 'learning_rate': 1.2555471371360538e-05, 'epoch': 0.37}
{'loss': 2.6398, 'grad_norm': 4.351999759674072, 'learning_rate': 1.2533824006927158e-05, 'epoch': 0.37}
{'loss': 2.4735, 'grad_norm': 4.249923229217529, 'learning_rate': 1.2512176642493779e-05, 'epoch': 0.37}
{'loss': 2.4536, 'grad_norm': 5.8085479736328125, 'learning_rate': 1.2490529278060397e-05, 'epoch': 0.38}
{'loss': 2.5846, 'grad_norm': 5.262497901916504, 'learning_rate': 1.2468881913627018e-05, 'epoch': 0.38}
{'loss': 2.6343, 'grad_norm': 5.007858753204346, 'learning_rate': 1.2447234549193637e-05, 'epoch': 0.38}
{'loss': 2.5459, 'grad_norm': 4.974155426025391, 'learning_rate': 1.2425587184760257e-05, 'epoch': 0.38}
{'loss': 2.4381, 'grad_norm': 5.564665794372559, 'learning_rate': 1.2403939820326876e-05, 'epoch': 0.38}
{'loss': 2.534, 'grad_norm': 4.7378973960876465, 'learning_rate': 1.2382292455893496e-05, 'epoch': 0.38}
{'loss': 2.6112, 'grad_norm': 3.8080782890319824, 'learning_rate': 1.2360645091460115e-05, 'epoch': 0.38}
{'loss': 2.4899, 'grad_norm': 5.094944953918457, 'learning_rate': 1.2338997727026736e-05, 'epoch': 0.38}
{'loss': 2.5008, 'grad_norm': 4.9500041007995605, 'learning_rate': 1.2317350362593354e-05, 'epoch': 0.38}
{'loss': 2.5564, 'grad_norm': 4.630848407745361, 'learning_rate': 1.2295702998159975e-05, 'epoch': 0.39}
{'loss': 2.5292, 'grad_norm': 5.166214942932129, 'learning_rate': 1.2274055633726594e-05, 'epoch': 0.39}
{'loss': 2.4274, 'grad_norm': 4.825059413909912, 'learning_rate': 1.2252408269293214e-05, 'epoch': 0.39}
{'loss': 2.4198, 'grad_norm': 5.315690994262695, 'learning_rate': 1.2230760904859834e-05, 'epoch': 0.39}
{'loss': 2.4472, 'grad_norm': 5.059037208557129, 'learning_rate': 1.2209113540426453e-05, 'epoch': 0.39}
{'loss': 2.5176, 'grad_norm': 4.801821231842041, 'learning_rate': 1.2187466175993075e-05, 'epoch': 0.39}
{'loss': 2.4141, 'grad_norm': 4.978129863739014, 'learning_rate': 1.2165818811559692e-05, 'epoch': 0.39}
{'loss': 2.3864, 'grad_norm': 4.476206302642822, 'learning_rate': 1.2144171447126315e-05, 'epoch': 0.39}
{'loss': 2.5731, 'grad_norm': 4.402396202087402, 'learning_rate': 1.2122524082692932e-05, 'epoch': 0.39}
{'loss': 2.5695, 'grad_norm': 5.234035491943359, 'learning_rate': 1.2100876718259554e-05, 'epoch': 0.4}
{'loss': 2.4846, 'grad_norm': 4.346871852874756, 'learning_rate': 1.2079229353826173e-05, 'epoch': 0.4}
{'loss': 2.6402, 'grad_norm': 5.233224391937256, 'learning_rate': 1.2057581989392793e-05, 'epoch': 0.4}
{'loss': 2.5463, 'grad_norm': 5.56915283203125, 'learning_rate': 1.2035934624959412e-05, 'epoch': 0.4}
{'loss': 2.595, 'grad_norm': 3.99680233001709, 'learning_rate': 1.2014287260526032e-05, 'epoch': 0.4}
{'loss': 2.5789, 'grad_norm': 5.182430267333984, 'learning_rate': 1.1992639896092653e-05, 'epoch': 0.4}
{'loss': 2.4933, 'grad_norm': 4.729877471923828, 'learning_rate': 1.1970992531659272e-05, 'epoch': 0.4}
{'loss': 2.4725, 'grad_norm': 4.779202938079834, 'learning_rate': 1.1949345167225892e-05, 'epoch': 0.4}
{'loss': 2.4748, 'grad_norm': 4.854630947113037, 'learning_rate': 1.192769780279251e-05, 'epoch': 0.4}
{'loss': 2.492, 'grad_norm': 4.342708587646484, 'learning_rate': 1.1906050438359131e-05, 'epoch': 0.4}
{'loss': 2.5721, 'grad_norm': 4.7264790534973145, 'learning_rate': 1.188440307392575e-05, 'epoch': 0.41}
{'loss': 2.5079, 'grad_norm': 4.743621349334717, 'learning_rate': 1.186275570949237e-05, 'epoch': 0.41}
{'loss': 2.6218, 'grad_norm': 5.426295757293701, 'learning_rate': 1.184110834505899e-05, 'epoch': 0.41}
{'loss': 2.602, 'grad_norm': 4.587426662445068, 'learning_rate': 1.181946098062561e-05, 'epoch': 0.41}
{'loss': 2.4812, 'grad_norm': 4.308664798736572, 'learning_rate': 1.1797813616192228e-05, 'epoch': 0.41}
{'loss': 2.3752, 'grad_norm': 4.813581943511963, 'learning_rate': 1.1776166251758849e-05, 'epoch': 0.41}
{'loss': 2.4722, 'grad_norm': 5.739651203155518, 'learning_rate': 1.175451888732547e-05, 'epoch': 0.41}
{'loss': 2.6379, 'grad_norm': 5.368076801300049, 'learning_rate': 1.1732871522892088e-05, 'epoch': 0.41}
{'loss': 2.4553, 'grad_norm': 4.409060955047607, 'learning_rate': 1.171122415845871e-05, 'epoch': 0.41}
{'loss': 2.5119, 'grad_norm': 4.566249847412109, 'learning_rate': 1.1689576794025327e-05, 'epoch': 0.42}
{'loss': 2.3451, 'grad_norm': 4.289178848266602, 'learning_rate': 1.166792942959195e-05, 'epoch': 0.42}
{'loss': 2.4369, 'grad_norm': 4.505153179168701, 'learning_rate': 1.1646282065158567e-05, 'epoch': 0.42}
{'loss': 2.4386, 'grad_norm': 4.314558029174805, 'learning_rate': 1.1624634700725189e-05, 'epoch': 0.42}
{'loss': 2.4744, 'grad_norm': 5.928217887878418, 'learning_rate': 1.1602987336291807e-05, 'epoch': 0.42}
{'loss': 2.3969, 'grad_norm': 4.321847438812256, 'learning_rate': 1.1581339971858428e-05, 'epoch': 0.42}
{'loss': 2.5574, 'grad_norm': 4.348361015319824, 'learning_rate': 1.1559692607425047e-05, 'epoch': 0.42}
{'loss': 2.5062, 'grad_norm': 4.029534339904785, 'learning_rate': 1.1538045242991667e-05, 'epoch': 0.42}
{'loss': 2.6127, 'grad_norm': 3.5580296516418457, 'learning_rate': 1.1516397878558288e-05, 'epoch': 0.42}
{'loss': 2.5785, 'grad_norm': 6.32801628112793, 'learning_rate': 1.1494750514124906e-05, 'epoch': 0.43}
{'loss': 2.5149, 'grad_norm': 5.0315375328063965, 'learning_rate': 1.1473103149691527e-05, 'epoch': 0.43}
{'loss': 2.542, 'grad_norm': 5.4202117919921875, 'learning_rate': 1.1451455785258146e-05, 'epoch': 0.43}
{'loss': 2.4581, 'grad_norm': 4.5673322677612305, 'learning_rate': 1.1429808420824766e-05, 'epoch': 0.43}
{'loss': 2.6195, 'grad_norm': 4.91230583190918, 'learning_rate': 1.1408161056391385e-05, 'epoch': 0.43}
{'loss': 2.6041, 'grad_norm': 4.873993396759033, 'learning_rate': 1.1386513691958005e-05, 'epoch': 0.43}
{'loss': 2.5226, 'grad_norm': 4.535090446472168, 'learning_rate': 1.1364866327524624e-05, 'epoch': 0.43}
{'loss': 2.4416, 'grad_norm': 4.512339115142822, 'learning_rate': 1.1343218963091244e-05, 'epoch': 0.43}
{'loss': 2.6076, 'grad_norm': 5.019166946411133, 'learning_rate': 1.1321571598657863e-05, 'epoch': 0.43}
{'loss': 2.4352, 'grad_norm': 4.765226364135742, 'learning_rate': 1.1299924234224484e-05, 'epoch': 0.44}
{'loss': 2.519, 'grad_norm': 5.139782905578613, 'learning_rate': 1.1278276869791104e-05, 'epoch': 0.44}
{'loss': 2.5501, 'grad_norm': 3.898432970046997, 'learning_rate': 1.1256629505357723e-05, 'epoch': 0.44}
{'loss': 2.5341, 'grad_norm': 4.745214939117432, 'learning_rate': 1.1234982140924345e-05, 'epoch': 0.44}
{'loss': 2.5579, 'grad_norm': 4.331589698791504, 'learning_rate': 1.1213334776490962e-05, 'epoch': 0.44}
{'loss': 2.5392, 'grad_norm': 3.9968814849853516, 'learning_rate': 1.1191687412057584e-05, 'epoch': 0.44}
{'loss': 2.4614, 'grad_norm': 4.774621486663818, 'learning_rate': 1.1170040047624201e-05, 'epoch': 0.44}
{'loss': 2.4726, 'grad_norm': 4.679270267486572, 'learning_rate': 1.1148392683190823e-05, 'epoch': 0.44}
{'loss': 2.4793, 'grad_norm': 4.122694969177246, 'learning_rate': 1.1126745318757442e-05, 'epoch': 0.44}
{'loss': 2.466, 'grad_norm': 4.118460178375244, 'learning_rate': 1.1105097954324063e-05, 'epoch': 0.44}
{'loss': 2.5748, 'grad_norm': 5.556253910064697, 'learning_rate': 1.1083450589890681e-05, 'epoch': 0.45}
{'loss': 2.5604, 'grad_norm': 5.986994743347168, 'learning_rate': 1.1061803225457302e-05, 'epoch': 0.45}
{'loss': 2.5118, 'grad_norm': 4.455127239227295, 'learning_rate': 1.1040155861023922e-05, 'epoch': 0.45}
{'loss': 2.5586, 'grad_norm': 3.960716724395752, 'learning_rate': 1.1018508496590541e-05, 'epoch': 0.45}
{'loss': 2.6047, 'grad_norm': 4.837242603302002, 'learning_rate': 1.0996861132157162e-05, 'epoch': 0.45}
{'loss': 2.5699, 'grad_norm': 4.623010158538818, 'learning_rate': 1.097521376772378e-05, 'epoch': 0.45}
{'loss': 2.5436, 'grad_norm': 3.932948350906372, 'learning_rate': 1.09535664032904e-05, 'epoch': 0.45}
{'loss': 2.4523, 'grad_norm': 4.948868751525879, 'learning_rate': 1.093191903885702e-05, 'epoch': 0.45}
{'loss': 2.4712, 'grad_norm': 4.707345008850098, 'learning_rate': 1.091027167442364e-05, 'epoch': 0.45}
{'loss': 2.6372, 'grad_norm': 4.054980754852295, 'learning_rate': 1.0888624309990259e-05, 'epoch': 0.46}
{'loss': 2.4621, 'grad_norm': 4.638696193695068, 'learning_rate': 1.086697694555688e-05, 'epoch': 0.46}
{'loss': 2.4728, 'grad_norm': 5.521993637084961, 'learning_rate': 1.0845329581123498e-05, 'epoch': 0.46}
{'loss': 2.6319, 'grad_norm': 4.929409027099609, 'learning_rate': 1.0823682216690118e-05, 'epoch': 0.46}
{'loss': 2.6351, 'grad_norm': 5.217550754547119, 'learning_rate': 1.0802034852256737e-05, 'epoch': 0.46}
{'loss': 2.5491, 'grad_norm': 5.417129993438721, 'learning_rate': 1.0780387487823358e-05, 'epoch': 0.46}
{'loss': 2.5035, 'grad_norm': 4.279383659362793, 'learning_rate': 1.075874012338998e-05, 'epoch': 0.46}
{'loss': 2.5111, 'grad_norm': 5.1294636726379395, 'learning_rate': 1.0737092758956597e-05, 'epoch': 0.46}
{'loss': 2.3996, 'grad_norm': 4.506351947784424, 'learning_rate': 1.0715445394523219e-05, 'epoch': 0.46}
{'loss': 2.486, 'grad_norm': 5.458586692810059, 'learning_rate': 1.0693798030089836e-05, 'epoch': 0.47}
{'loss': 2.5082, 'grad_norm': 4.296427249908447, 'learning_rate': 1.0672150665656458e-05, 'epoch': 0.47}
{'loss': 2.5704, 'grad_norm': 4.345855712890625, 'learning_rate': 1.0650503301223077e-05, 'epoch': 0.47}
{'loss': 2.5298, 'grad_norm': 5.358090877532959, 'learning_rate': 1.0628855936789698e-05, 'epoch': 0.47}
{'loss': 2.3835, 'grad_norm': 4.592113971710205, 'learning_rate': 1.0607208572356316e-05, 'epoch': 0.47}
{'loss': 2.4899, 'grad_norm': 6.369642734527588, 'learning_rate': 1.0585561207922937e-05, 'epoch': 0.47}
{'loss': 2.5056, 'grad_norm': 4.535595893859863, 'learning_rate': 1.0563913843489556e-05, 'epoch': 0.47}
{'loss': 2.5795, 'grad_norm': 4.718748569488525, 'learning_rate': 1.0542266479056176e-05, 'epoch': 0.47}
{'loss': 2.4144, 'grad_norm': 4.751560688018799, 'learning_rate': 1.0520619114622796e-05, 'epoch': 0.47}
{'loss': 2.5883, 'grad_norm': 4.842498302459717, 'learning_rate': 1.0498971750189415e-05, 'epoch': 0.48}
{'loss': 2.5476, 'grad_norm': 3.842198133468628, 'learning_rate': 1.0477324385756036e-05, 'epoch': 0.48}
{'loss': 2.5334, 'grad_norm': 4.7305684089660645, 'learning_rate': 1.0455677021322654e-05, 'epoch': 0.48}
{'loss': 2.512, 'grad_norm': 4.5500617027282715, 'learning_rate': 1.0434029656889275e-05, 'epoch': 0.48}
{'loss': 2.5096, 'grad_norm': 3.747450590133667, 'learning_rate': 1.0412382292455894e-05, 'epoch': 0.48}
{'loss': 2.6119, 'grad_norm': 4.384690284729004, 'learning_rate': 1.0390734928022514e-05, 'epoch': 0.48}
{'loss': 2.5585, 'grad_norm': 5.037777900695801, 'learning_rate': 1.0369087563589133e-05, 'epoch': 0.48}
{'loss': 2.4843, 'grad_norm': 3.9165523052215576, 'learning_rate': 1.0347440199155753e-05, 'epoch': 0.48}
{'loss': 2.6091, 'grad_norm': 5.426027774810791, 'learning_rate': 1.0325792834722372e-05, 'epoch': 0.48}
{'loss': 2.5062, 'grad_norm': 5.156483173370361, 'learning_rate': 1.0304145470288993e-05, 'epoch': 0.48}
